battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi
1.3119783473498285,-0.9724898118276238,1.596897508458935,-1.0106812109004075,-0.5178872208141787,-1.4732706186541134,0.05727768213624421,0.3475195643907294,0.5350540671401817,-0.22319804712047095,1.1843472628686136,-0.059041912745188524,-1.1690238452034674,-0.603218200179896,1.3426251713291233,-1.324302209322773,-1.6324906836627144,0.0,-1.0120244801323222,-1.0106812109004075
-0.9932249353100389,1.0282884075882253,0.73650225474463,-1.0106812109004075,0.668510945517055,-1.4732706186541134,-0.8212474793882242,1.7375978219536472,1.6451556454160454,-0.22319804712047095,0.19390192577645315,-0.66345127710095,0.4446662733516218,0.5017493845656313,-1.2688493605762723,-1.097871790698784,-1.264309332918267,0.0,-1.0120244801323222,0.9894316716436315
1.4281496590253753,-0.9724898118276238,-1.230115468030925,-1.0106812109004075,2.092188745114535,0.6787619242101881,1.1005263114465504,0.6950391287814588,1.2751217859907575,-1.5413794548201936,1.1843472628686136,-0.6358736635181776,-1.6004294404819233,-1.6260972080954132,0.3929980688180704,0.713571558293129,-1.4484000082904906,0.0,-1.0120244801323222,0.9894316716436315
-1.0570052632887703,-0.9724898118276238,-0.615547429663564,-1.0106812109004075,-0.28060758754793197,-1.4732706186541134,0.7710793758748749,0.6950391287814588,0.5350540671401817,-1.1019856522536193,1.0192730400199201,0.5269823758887247,1.43340125928711,-1.4462402139173016,1.1052183957013602,2.072154070037064,0.024325394687299048,0.0,0.9881183900504562,0.9894316716436315
-0.9134995253366245,-0.9724898118276238,-1.230115468030925,-1.0106812109004075,-0.7551668540804255,0.6787619242101881,-1.0408787697693413,-1.3900782575629178,1.5882273593506164,1.5343771631458258,-0.9616176341644006,0.8073547806469107,1.4007543493741457,1.307877655907527,-0.5566290336929826,0.713571558293129,1.4970507976650889,0.0,-1.0120244801323222,0.9894316716436315
-1.4670216574377586,-0.9724898118276238,-0.7384610373370362,0.9894316716436314,0.668510945517055,0.6787619242101881,-0.4918005438165486,-1.3900782575629178,-0.5465833681029677,-0.6625918496870451,1.1843472628686136,-0.4405322339735399,-1.0244446727317686,1.4905016807653018,-0.5566290336929826,-0.8714413720747949,1.312960122292865,0.0,0.9881183900504562,-1.0106812109004075
-0.24608395041632689,1.0282884075882253,-1.230115468030925,0.9894316716436314,1.617629478582042,-1.4732706186541134,0.9358028436607126,0.3475195643907294,-1.1158662287572567,0.21619575544610325,1.349421485717307,0.05816294498159412,-0.8658739674402282,-0.2776309235395194,1.5800319469568866,1.6192932327890857,0.9447787715484176,0.0,0.9881183900504562,-1.0106812109004075
-1.0638388698579202,-0.9724898118276238,-0.49263382199009176,0.9894316716436314,1.8549091118482888,-1.4732706186541134,0.3867246177079199,1.0425586931721884,-1.685149089411546,1.0949833605792516,0.6891245943225334,1.5657391541731513,1.410082037920707,0.6299551393900289,1.1052183957013602,2.072154070037064,-1.4484000082904906,0.0,0.9881183900504562,-1.0106812109004075
1.070524248573202,1.0282884075882253,0.73650225474463,-1.0106812109004075,-0.7551668540804255,-1.4732706186541134,-1.0408787697693413,1.7375978219536472,0.44966163804203824,-1.1019856522536193,-1.2917660798617874,0.7843734359946003,0.3164105558364052,1.057922551177946,1.1052183957013602,-1.097871790698784,0.7606880961761939,0.0,-1.0120244801323222,-1.0106812109004075
0.8267922809401924,1.0282884075882253,1.596897508458935,0.9894316716436314,-0.043327954281685226,0.6787619242101881,0.3318167951126406,0.6950391287814588,-0.7458323693319688,-0.6625918496870451,1.6795699314146937,-0.38307887234276405,-1.0757469597378553,-1.0136610843299458,-1.0314425849485092,0.2607107210451508,1.6811414730373124,0.0,-1.0120244801323222,-1.0106812109004075
-1.6765855922250192,-0.9724898118276238,-0.3697202143166197,0.9894316716436314,0.1939516789845615,0.6787619242101881,-1.3154178827457377,-0.3475195643907294,-0.8312247984301122,-0.6625918496870451,0.5240503714738399,-0.9920845056289876,-0.010058543293237146,0.41228205925651934,-0.3192222580652193,-1.324302209322773,0.20841607005952276,0.0,-1.0120244801323222,-1.0106812109004075
-0.6333216560014825,1.0282884075882253,-0.12389299896967541,0.9894316716436314,-0.9924464873466722,0.6787619242101881,1.3750654244229468,0.3475195643907294,-0.7458323693319688,1.5343771631458258,-1.126691857013094,-0.7852524037581947,0.43067474053178,0.5958284276741821,1.3426251713291233,0.713571558293129,-0.7120373068015958,0.0,0.9881183900504562,0.9894316716436315
-1.6401396905228869,1.0282884075882253,0.12193421637726916,0.9894316716436314,0.668510945517055,0.6787619242101881,1.0456184888512712,-0.6950391287814589,-0.23347779474310867,-0.22319804712047095,1.5144957085660002,-0.19003557726335737,-1.4092118252774186,1.5006474599240671,0.8678116200735969,-1.097871790698784,-1.264309332918267,0.0,-1.0120244801323222,0.9894316716436315
-0.6447110002833988,-0.9724898118276238,-1.230115468030925,-1.0106812109004075,-0.7551668540804255,0.6787619242101881,0.4965402628984784,1.7375978219536472,0.07962777861675033,1.0949833605792516,-0.6314691884670138,-0.27966282140736765,-0.40648530652208853,1.0606895818576092,1.1052183957013602,0.4871411396691399,0.20841607005952276,0.0,0.9881183900504562,-1.0106812109004075
0.4873898213390854,-0.9724898118276238,0.12193421637726916,0.9894316716436314,1.8549091118482888,0.6787619242101881,1.1005263114465504,-0.6950391287814589,-1.258186943920829,-1.1019856522536193,1.349421485717307,-1.024258388142222,0.14384831772502282,0.21858991168009134,-0.5566290336929826,-1.097871790698784,-0.15976528068492468,0.0,0.9881183900504562,0.9894316716436315
-0.8838872302036419,-0.9724898118276238,-1.230115468030925,-1.0106812109004075,-0.28060758754793197,-1.4732706186541134,-0.6016161890071071,-0.3475195643907294,1.7020839314814742,0.21619575544610325,-0.4663949656183204,1.2371059256451138,0.031916055166288294,-1.5292511343071993,-0.08181548243745608,0.2607107210451508,-0.15976528068492468,0.0,-1.0120244801323222,0.9894316716436315
0.7493447398231613,1.0282884075882253,-1.230115468030925,-1.0106812109004075,2.8040276449132753,-1.4732706186541134,0.05727768213624421,1.7375978219536472,0.2788767798457515,1.5343771631458258,1.6795699314146937,-0.5048799990000088,-1.3882245260476558,-1.5015808275105667,-1.7436629118317988,-1.097871790698784,-0.8961279821738195,0.0,0.9881183900504562,0.9894316716436315
0.18215539458372754,1.0282884075882253,-0.7384610373370362,-1.0106812109004075,-0.28060758754793197,0.6787619242101881,0.4965402628984784,1.3900782575629178,-0.9450813705609701,-1.5413794548201936,1.349421485717307,-1.2586681035957874,-0.22692730200078526,0.0839277519364795,1.3426251713291233,-0.19215011620282746,-1.4484000082904906,0.0,0.9881183900504562,0.9894316716436315
0.1616545748762781,1.0282884075882253,0.8594158624181024,0.9894316716436314,-0.9924464873466722,0.6787619242101881,1.0456184888512712,0.3475195643907294,-1.1443303717899713,-0.22319804712047095,-1.6219145255591743,-1.0449415983293013,1.5616569768023267,1.5762796318348629,-1.2688493605762723,-1.324302209322773,0.20841607005952276,0.0,0.9881183900504562,-1.0106812109004075
-1.3554060834749784,1.0282884075882253,1.4739839007854634,-1.0106812109004075,-0.9924464873466722,-1.4732706186541134,-0.5467083664118279,0.6950391287814588,0.47812578107475273,1.5343771631458258,-1.126691857013094,-0.739289714453574,-0.8588782010303072,-0.8061337833552015,-0.08181548243745608,-1.097871790698784,0.7606880961761939,0.0,-1.0120244801323222,-1.0106812109004075
-1.1708987061079337,-0.9724898118276238,-0.24680660664314744,0.9894316716436314,2.8040276449132753,-1.4732706186541134,1.5397888922087848,-0.3475195643907294,0.563518210172896,1.5343771631458258,1.1843472628686136,1.1520749504315655,-0.0007308547466759361,-0.7471037955223854,-0.5566290336929826,-0.41858053482681656,0.7606880961761939,0.0,-1.0120244801323222,-1.0106812109004075
-1.4806888705760581,1.0282884075882253,0.9823294700915741,0.9894316716436314,-0.7551668540804255,-1.4732706186541134,1.594696714804064,0.3475195643907294,0.563518210172896,-0.22319804712047095,0.02882770292775977,-0.4681098475563123,-1.0127850620485672,-0.021219413890724258,0.15559129319030715,0.2607107210451508,-1.6324906836627144,0.0,-1.0120244801323222,0.9894316716436315
1.1069701502753344,1.0282884075882253,0.12193421637726916,0.9894316716436314,0.43123131225080824,0.6787619242101881,-1.4252335279362962,0.0,-0.6035116541683966,-1.1019856522536193,1.349421485717307,-0.05444564381472646,0.1345206291784616,1.1925847109215577,-1.5062561362040354,-0.19215011620282746,-1.264309332918267,0.0,0.9881183900504562,-1.0106812109004075
-1.0228372304430213,-0.9724898118276238,0.6135886470711578,0.9894316716436314,2.8040276449132753,0.6787619242101881,-1.1506944149598999,-0.6950391287814589,-1.5143642312152592,0.6555895580126775,1.1843472628686136,-0.656556873705257,-1.2109984436629928,0.9527753853507422,-1.5062561362040354,-1.097871790698784,-1.6324906836627144,0.0,-1.0120244801323222,0.9894316716436315
-1.546747067411173,-0.9724898118276238,-1.230115468030925,0.9894316716436314,2.5667480116470287,-1.4732706186541134,0.9907106662559919,-0.6950391287814589,0.5350540671401817,-1.1019856522536193,1.6795699314146937,1.8736891725141096,0.8480888029903941,0.012907297825122578,1.3426251713291233,1.3928628141650965,0.024325394687299048,0.0,0.9881183900504562,-1.0106812109004075
0.24593572256245905,-0.9724898118276238,1.7198111161324072,-1.0106812109004075,0.1939516789845615,-1.4732706186541134,0.6612637306843162,0.3475195643907294,-0.23347779474310867,-1.5413794548201936,0.6891245943225334,-0.4566191752301571,-0.6583328972792412,0.32097004682763186,1.3426251713291233,-0.8714413720747949,0.024325394687299048,0.0,-1.0120244801323222,0.9894316716436315
0.9270185106210562,1.0282884075882253,0.9823294700915741,-1.0106812109004075,0.9057905787833017,0.6787619242101881,0.4965402628984784,-1.0425586931721884,1.2751217859907575,-1.1019856522536193,0.02882770292775977,2.5102724193831056,1.5919719645786505,1.10957379053166,1.3426251713291233,0.9400019769171182,1.4970507976650889,0.0,0.9881183900504562,-1.0106812109004075
0.03181605006243183,1.0282884075882253,-1.230115468030925,0.9894316716436314,0.1939516789845615,0.6787619242101881,-1.4801413505315755,-1.0425586931721884,0.3358050659111804,-1.1019856522536193,1.5144957085660002,0.12021257554283199,-1.2483091978492378,-0.23797015046434605,0.6304048444458337,-1.324302209322773,-1.264309332918267,0.0,0.9881183900504562,-1.0106812109004075
0.9497971991848889,-0.9724898118276238,-0.615547429663564,-1.0106812109004075,0.1939516789845615,0.6787619242101881,0.11218550473152349,-1.3900782575629178,0.7343030683691828,-0.6625918496870451,-0.4663949656183204,0.5683487962628833,0.48197702753786664,-0.4676336968763964,0.6304048444458337,1.3928628141650965,0.5765974208039703,0.0,0.9881183900504562,-1.0106812109004075
-0.10030034360779772,1.0282884075882253,1.596897508458935,-1.0106812109004075,-0.7551668540804255,0.6787619242101881,-0.6565240116023864,1.0425586931721884,-0.8596889414628267,-1.1019856522536193,0.6891245943225334,2.1770429219246057,0.9390337663193659,-1.5052702017501178,-0.7940358093207458,-0.6450109534508057,0.20841607005952276,0.0,0.9881183900504562,-1.0106812109004075
1.102414412562568,1.0282884075882253,-0.49263382199009176,0.9894316716436314,-0.7551668540804255,-1.4732706186541134,0.5514480854937577,1.7375978219536472,0.6773747823037539,1.5343771631458258,0.6891245943225334,-0.9897863711637566,1.263170943312368,1.3383149933838228,-0.5566290336929826,-0.19215011620282746,-1.4484000082904906,0.0,-1.0120244801323222,-1.0106812109004075
-0.4214798523578385,1.0282884075882253,0.3677614317242135,0.9894316716436314,-0.28060758754793197,0.6787619242101881,0.44163244030319915,1.0425586931721884,1.5882273593506164,1.0949833605792516,0.02882770292775977,-1.3919599025791873,-1.1083938696508195,0.1475694575687344,0.8678116200735969,1.3928628141650965,0.20841607005952276,0.0,-1.0120244801323222,0.9894316716436315
-1.505745427996274,1.0282884075882253,1.351070293111991,0.9894316716436314,-0.5178872208141787,0.6787619242101881,1.3750654244229468,-1.0425586931721884,0.6204464962383249,1.5343771631458258,-0.301320742769627,0.901578293721383,0.4283428183951397,-0.7987550348760994,0.6304048444458337,-0.6450109534508057,-1.0802186575460433,0.0,-1.0120244801323222,0.9894316716436315
0.7015094938391127,1.0282884075882253,1.8427247238058797,0.9894316716436314,-0.5178872208141787,0.6787619242101881,-0.9859709471740621,0.6950391287814588,1.6451556454160454,-0.6625918496870451,1.5144957085660002,0.9406465796303105,1.3587797509146202,-0.07102596612466289,-1.7436629118317988,-1.324302209322773,0.7606880961761939,0.0,-1.0120244801323222,0.9894316716436315
0.9452414614721224,1.0282884075882253,-0.0009793912962031285,0.9894316716436314,-0.9924464873466722,0.6787619242101881,0.6063559080890369,-0.6950391287814589,-0.8881530844955412,-1.1019856522536193,-1.6219145255591743,-0.19922811512428149,-1.4465225794636634,0.9002018024371403,-0.08181548243745608,-0.19215011620282746,-0.15976528068492468,0.0,0.9881183900504562,-1.0106812109004075
0.4965012967646185,-0.9724898118276238,0.4906750393976855,0.9894316716436314,-0.7551668540804255,0.6787619242101881,-0.8761553019835036,-0.6950391287814589,-1.0874020857245423,-0.6625918496870451,0.02882770292775977,0.8740006801386105,0.08788218644565556,-0.6419566296951815,1.1052183957013602,0.4871411396691399,0.20841607005952276,0.0,-1.0120244801323222,0.9894316716436315
1.587600478972204,-0.9724898118276238,0.73650225474463,0.9894316716436314,1.3803498453157952,0.6787619242101881,0.7710793758748749,0.3475195643907294,-1.0304737996591133,-0.6625918496870451,1.6795699314146937,0.07884615516867341,-0.4974302698510603,0.38368940889999903,0.3929980688180704,0.2607107210451508,0.39250674543174646,0.0,-1.0120244801323222,-1.0106812109004075
-0.9476675581823735,1.0282884075882253,1.4739839007854634,0.9894316716436314,2.092188745114535,-1.4732706186541134,1.5397888922087848,0.0,0.2219484937803226,1.5343771631458258,1.5144957085660002,0.43505699727948344,0.4656535725813845,-1.135410434235129,0.3929980688180704,1.1664323955411073,1.1288694469206413,0.0,0.9881183900504562,0.9894316716436315
-0.5740970657355174,-0.9724898118276238,-0.24680660664314744,0.9894316716436314,-0.9924464873466722,0.6787619242101881,1.594696714804064,-0.3475195643907294,-0.9450813705609701,-0.6625918496870451,-0.13624651992093362,-0.11879340884119537,-1.0011254513653656,1.6851161719016174,-0.7940358093207458,-0.41858053482681656,1.6811414730373124,0.0,-1.0120244801323222,0.9894316716436315
-0.4009790326503891,-0.9724898118276238,-0.12389299896967541,0.9894316716436314,-0.5178872208141787,0.6787619242101881,0.8808950210654334,1.7375978219536472,-0.3473343668739665,0.21619575544610325,-0.9616176341644006,-1.1621464560560841,-1.320598784085087,0.7138884033398143,0.6304048444458337,1.6192932327890857,-0.3438559560571484,0.0,0.9881183900504562,0.9894316716436315
0.5580037558869667,-0.9724898118276238,1.8427247238058797,-1.0106812109004075,-0.28060758754793197,-1.4732706186541134,-1.0957865923646206,0.3475195643907294,-0.17654950867767977,-0.6625918496870451,-0.7965434113157072,0.6510816370112005,-0.6536690530059606,-0.6262767891770897,0.3929980688180704,-0.41858053482681656,1.6811414730373124,0.0,0.9881183900504562,-1.0106812109004075
-1.002336410735572,1.0282884075882253,0.9823294700915741,-1.0106812109004075,-0.7551668540804255,0.6787619242101881,1.7045123599946226,1.0425586931721884,0.10809192164946478,1.5343771631458258,-0.6314691884670138,-0.6243829911920225,-0.6396775201861188,-1.5726012816219237,0.6304048444458337,0.03428030242116167,-0.8961279821738195,0.0,0.9881183900504562,0.9894316716436315
-0.18913722900674518,1.0282884075882253,-0.3697202143166197,0.9894316716436314,-0.9924464873466722,0.6787619242101881,0.9907106662559919,1.0425586931721884,0.5350540671401817,-1.1019856522536193,-1.6219145255591743,-0.7140102353360327,-1.6377401946681682,-1.5366298827863014,-1.2688493605762723,-1.324302209322773,0.7606880961761939,0.0,0.9881183900504562,-1.0106812109004075
1.095580805993418,-0.9724898118276238,0.6135886470711578,-1.0106812109004075,2.5667480116470287,0.6787619242101881,1.2652497792323882,0.0,0.7912313544346117,-1.1019856522536193,1.349421485717307,0.2764857191785422,0.2417890474639155,0.011062610705347073,0.3929980688180704,-0.8714413720747949,-1.0802186575460433,0.0,0.9881183900504562,0.9894316716436315
-1.223289689804749,-0.9724898118276238,1.351070293111991,0.9894316716436314,-0.5178872208141787,0.6787619242101881,-1.2605100601504584,0.6950391287814588,0.022699492551321414,-0.6625918496870451,-1.126691857013094,-0.29574976266398484,0.7478161511148611,0.7553938635347632,-0.5566290336929826,-0.41858053482681656,1.4970507976650889,0.0,-1.0120244801323222,-1.0106812109004075
-1.41918641145371,-0.9724898118276238,0.4906750393976855,0.9894316716436314,2.092188745114535,0.6787619242101881,0.6612637306843162,1.0425586931721884,-1.685149089411546,-0.6625918496870451,1.1843472628686136,0.0420760037249769,0.8597484136735957,1.1344770666486295,1.3426251713291233,0.4871411396691399,0.39250674543174646,0.0,0.9881183900504562,-1.0106812109004075
0.270992279982675,1.0282884075882253,-1.230115468030925,-1.0106812109004075,1.617629478582042,0.6787619242101881,0.22200114992208203,-0.6950391287814589,0.4211974950093238,-0.22319804712047095,0.6891245943225334,2.1425709049461403,1.4194097264672683,0.8596186858020792,-0.7940358093207458,-0.41858053482681656,-1.264309332918267,0.0,0.9881183900504562,-1.0106812109004075
0.006759492642215881,-0.9724898118276238,-0.49263382199009176,0.9894316716436314,-0.9924464873466722,-1.4732706186541134,-1.2056022375551791,0.3475195643907294,0.7058389253364683,-1.1019856522536193,-1.4568403027104808,-0.3991658135993813,-0.05669698602604319,-1.001670618051405,-0.3192222580652193,-1.097871790698784,-1.264309332918267,0.0,-1.0120244801323222,0.9894316716436315
-0.16635854044291248,-0.9724898118276238,-0.0009793912962031285,0.9894316716436314,-0.9924464873466722,0.6787619242101881,0.6063559080890369,1.0425586931721884,-1.7136132324442603,-0.22319804712047095,-1.4568403027104808,-0.9828919677680635,-1.5071525550163112,1.71278647869825,-1.2688493605762723,-1.097871790698784,-0.7120373068015958,0.0,0.9881183900504562,-1.0106812109004075
0.47600047705716914,1.0282884075882253,-1.230115468030925,0.9894316716436314,0.43123131225080824,0.6787619242101881,0.7161715532795956,1.0425586931721884,-0.06269293654682195,1.0949833605792516,0.19390192577645315,-0.1440728879587367,1.1069321601574678,1.1455451893672823,0.15559129319030715,1.1664323955411073,-1.6324906836627144,0.0,0.9881183900504562,0.9894316716436315
0.3826078539454551,1.0282884075882253,1.1052430777650464,-1.0106812109004075,-0.7551668540804255,0.6787619242101881,-0.5467083664118279,0.6950391287814588,-1.0304737996591133,-0.22319804712047095,-0.9616176341644006,1.2394040601103447,-0.07535236311916561,0.051645727340408176,-0.7940358093207458,0.2607107210451508,0.39250674543174646,0.0,-1.0120244801323222,0.9894316716436315
-1.444242968873926,-0.9724898118276238,-0.615547429663564,-1.0106812109004075,0.9057905787833017,0.6787619242101881,-1.2605100601504584,-1.3900782575629178,0.05116363558403587,-0.6625918496870451,1.0192730400199201,-1.08630801870346,-0.5207494912174634,-1.608572680457546,0.6304048444458337,0.03428030242116167,-1.264309332918267,0.0,-1.0120244801323222,-1.0106812109004075
-0.4579257540599708,-0.9724898118276238,-0.3697202143166197,-1.0106812109004075,-0.28060758754793197,-1.4732706186541134,0.6063559080890369,0.6950391287814588,0.022699492551321414,-1.5413794548201936,-0.7965434113157072,-1.444816995279501,-1.4255352802339007,1.4508409076901285,-0.3192222580652193,-1.324302209322773,0.20841607005952276,0.0,0.9881183900504562,0.9894316716436315
-0.9567790336079065,-0.9724898118276238,-1.1072018603574527,0.9894316716436314,0.9057905787833017,0.6787619242101881,0.5514480854937577,1.3900782575629178,1.360514215088901,0.6555895580126775,1.6795699314146937,-0.6749419494271052,-0.017054309703158053,-0.2970001382971622,-1.7436629118317988,-0.41858053482681656,0.39250674543174646,0.0,-1.0120244801323222,0.9894316716436315
-0.2848077209748424,-0.9724898118276238,1.596897508458935,-1.0106812109004075,-0.043327954281685226,0.6787619242101881,-1.2605100601504584,-0.3475195643907294,1.616691502383331,-0.6625918496870451,0.8541988171712267,0.9360503106998485,-0.41581299506864977,-1.1335657471153535,-0.5566290336929826,0.2607107210451508,1.1288694469206413,0.0,0.9881183900504562,-1.0106812109004075
-0.09118886818226465,1.0282884075882253,1.2281566854385186,0.9894316716436314,2.5667480116470287,0.6787619242101881,-0.8761553019835036,-1.0425586931721884,-0.68890408326654,-0.22319804712047095,1.6795699314146937,1.2302115222494205,0.7058415526553357,1.2101092385594252,1.1052183957013602,1.6192932327890857,-0.15976528068492468,0.0,-1.0120244801323222,0.9894316716436315
0.79717998580721,1.0282884075882253,-1.1072018603574527,0.9894316716436314,-0.9924464873466722,0.6787619242101881,1.429973247018226,1.3900782575629178,-1.5712925172806882,1.0949833605792516,-0.4663949656183204,-0.7209046387317258,-0.10100350662220893,1.224866735517629,1.5800319469568866,0.9400019769171182,-0.8961279821738195,0.0,0.9881183900504562,0.9894316716436315
-0.5467626394589182,-0.9724898118276238,1.7198111161324072,0.9894316716436314,1.617629478582042,0.6787619242101881,1.7594201825899018,-1.0425586931721884,1.6736197884487598,-0.22319804712047095,1.5144957085660002,1.756484314787327,0.8550845694003151,0.42150549485539685,0.3929980688180704,1.1664323955411073,0.9447787715484176,0.0,0.9881183900504562,-1.0106812109004075
-0.5262618197514689,-0.9724898118276238,-0.8613746450105083,-1.0106812109004075,1.617629478582042,-1.4732706186541134,1.594696714804064,1.7375978219536472,-0.7458323693319688,-0.6625918496870451,0.8541988171712267,1.0210812859133966,-0.2968849660999943,-0.1171431441190505,-0.5566290336929826,-0.6450109534508057,0.024325394687299048,0.0,-1.0120244801323222,-1.0106812109004075
-0.25519542584185995,1.0282884075882253,1.7198111161324072,0.9894316716436314,0.1939516789845615,0.6787619242101881,1.3750654244229468,1.0425586931721884,0.6489106392710394,-1.5413794548201936,0.5240503714738399,0.6786592505939728,-0.4671152820747364,-0.08117174528342816,-0.3192222580652193,-0.19215011620282746,1.1288694469206413,0.0,0.9881183900504562,0.9894316716436315
-0.35542165552272376,1.0282884075882253,1.7198111161324072,0.9894316716436314,-0.7551668540804255,0.6787619242101881,1.7594201825899018,1.0425586931721884,1.0758727847617562,-0.6625918496870451,0.19390192577645315,0.901578293721383,-0.30621265464655556,0.99059147130614,0.15559129319030715,-0.6450109534508057,-1.264309332918267,0.0,-1.0120244801323222,-1.0106812109004075
-1.30073723092178,-0.9724898118276238,-1.230115468030925,0.9894316716436314,-0.9924464873466722,-1.4732706186541134,-1.589956995722134,-1.3900782575629178,0.4211974950093238,0.21619575544610325,0.5240503714738399,0.07654802070344238,-0.10799927303212985,0.5626240595182229,-0.7940358093207458,-0.19215011620282746,-0.5279466314293721,0.0,0.9881183900504562,0.9894316716436315
0.15937670601989484,-0.9724898118276238,-0.49263382199009176,0.9894316716436314,-0.9924464873466722,-1.4732706186541134,0.05727768213624421,0.0,-1.1443303717899713,-0.22319804712047095,0.6891245943225334,-0.17394863600674013,0.3560532321592903,0.182618512844469,-0.5566290336929826,-1.097871790698784,0.024325394687299048,0.0,-1.0120244801323222,0.9894316716436315
1.104692281418951,-0.9724898118276238,0.6135886470711578,0.9894316716436314,-0.5178872208141787,0.6787619242101881,1.3750654244229468,0.0,1.0474086417290418,-0.6625918496870451,-0.7965434113157072,2.234496283555382,1.5733165874855282,0.6327221700696921,1.5800319469568866,-0.6450109534508057,0.9447787715484176,0.0,0.9881183900504562,-1.0106812109004075
1.680993102083918,1.0282884075882253,0.6135886470711578,0.9894316716436314,0.668510945517055,0.6787619242101881,1.210341956637109,1.7375978219536472,0.876623783532755,1.0949833605792516,1.349421485717307,1.3635033212328205,-0.017054309703158053,-0.1521921993947851,1.3426251713291233,0.2607107210451508,0.5765974208039703,0.0,0.9881183900504562,-1.0106812109004075
-0.8064396890866108,-0.9724898118276238,0.9823294700915741,0.9894316716436314,-0.9924464873466722,0.6787619242101881,-0.9310631245787828,-0.3475195643907294,-1.058937942691828,1.0949833605792516,-1.6219145255591743,0.3132558706222387,-1.043100049824891,-0.6696269364918142,0.8678116200735969,0.9400019769171182,-1.0802186575460433,0.0,0.9881183900504562,0.9894316716436315
